chr	start	end	gene	score	strand	line1_count
chr2	197514737	197518737	HSPD1	0	-	0
chr2	200808593	200812593	BZW1	0	+	1
chr2	201069432	201073432	NDUFB3	0	+	2
chr2	201449500	201453500	TRAK2	0	-	0
chr2	202236599	202240599	SUMO1	0	-	1
chr2	202263735	202267735	NOP58	0	+	0
chr2	206157584	206161584	EEF1B2	0	+	0
chr2	216105463	216109463	XRCC5	0	+	0
chr2	216496824	216500824	RPL37A	0	+	0
chr2	218215140	218219140	ARPC2	0	+	1
chr2	218267650	218271650	PNKD	0	+	0
chr2	218268178	218272178	AAMP	0	-	0
chr2	218395135	218399135	CTDSP1	0	+	0
chr2	219176106	219180106	CNPPD1	0	-	0
chr2	219277341	219281341	DNAJB2	0	+	1
chr2	223943357	223947357	WDFY1	0	-	0
chr2	223955462	223959462	MRPL44	0	+	2
chr2	227470151	227474151	AGFG1	0	+	2
chr2	230710841	230714841	CAB39	0	+	0
chr2	231054844	231058844	PSMD1	0	+	0
chr2	231481641	231485641	NCL	0	-	1
chr2	231704894	231708894	PTMA	0	+	0
chr2	231784272	231788272	PDE6D	0	-	0
chr2	237964826	237968826	UBE2F	0	+	0
chr2	238201708	238205708	ILKAP	0	-	0
chr2	241147575	241151575	PPP1R7	0	+	1
chr2	241635158	241639158	THAP4	0	-	1
chr20	405497	409497	RBCK1	0	+	3
chr20	460566	464566	TBC1D20	0	-	1
chr20	1391164	1395164	FKBP1A	0	-	0
chr20	2468853	2472853	SNRPB	0	-	0
chr20	2662219	2666219	IDH3B	0	-	0
chr20	2838702	2842702	VPS16	0	+	0
chr20	3044051	3048051	MRPS26	0	+	0
chr20	3202685	3206685	DDRGK1	0	-	2
chr20	3469017	3473017	ATRN	0	+	0
chr20	3784740	3788740	CENPB	0	-	3
chr20	5111087	5115087	TMEM230	0	-	1
chr20	5124878	5128878	CDS2	0	+	0
chr20	8017805	8021805	TMX4	0	-	1
chr20	18135862	18139862	PET117	0	+	0
chr20	18565346	18569346	SMIM26	0	+	4
chr20	18585941	18589941	DTD1	0	+	3
chr20	23636473	23640473	CST3	0	-	2
chr20	25388835	25392835	ABHD12	0	-	0
chr20	32205854	32209854	POFUT1	0	+	0
chr20	32356329	32360329	ASXL1	0	+	0
chr20	32741467	32745467	COMMD7	0	-	0
chr20	32817953	32821953	MAPRE1	0	+	0
chr20	33809347	33813347	CHMP4B	0	+	0
chr20	33991645	33995645	RALY	0	+	0
chr20	34110243	34114243	EIF2S2	0	-	0
chr20	34309802	34313802	AHCY	0	-	3
chr20	34361234	34365234	ITCH	0	+	0
chr20	34514394	34518394	DYNLRB1	0	+	6
chr20	34954027	34958027	GSS	0	-	0
chr20	35090807	35094807	TRPC4AP	0	-	2
chr20	35276131	35280131	MMP24OS	0	-	0
chr20	35540037	35544037	ERGIC3	0	+	1
chr20	35697271	35701271	ROMO1	0	+	0
chr20	35957472	35961472	SCAND1	0	-	4
chr20	36234130	36238130	AAR2	0	+	0
chr20	36304335	36308335	DLGAP4	0	+	2
chr20	37176409	37180409	RPN2	0	+	1
chr20	37525931	37529931	BLCAP	0	-	0
chr20	37692029	37696029	CTNNBL1	0	+	0
chr20	41026821	41030821	TOP1	0	+	0
chr20	41134959	41138959	PLCG1	0	+	0
chr20	43455892	43459892	SRSF6	0	+	0
chr20	44208771	44212771	OSER1	0	-	0
chr20	44520085	44524085	SERINC3	0	-	1
chr20	44883701	44887701	YWHAB	0	+	0
chr20	45359936	45363936	SYS1	0	+	0
chr20	45789953	45793953	DNTTIP1	0	+	1
chr20	45932682	45936682	PCIF1	0	+	0
chr20	46087962	46091962	NCOA5	0	-	0
chr20	48919710	48923710	ARFGEF2	0	+	0
chr20	49186367	49190367	STAU1	0	-	0
chr20	49217346	49221346	DDX27	0	+	1
chr20	49711878	49715878	B4GALT5	0	-	1
chr20	49934335	49938335	RNF114	0	+	3
chr20	50113959	50117959	UBE2V1	0	-	0
chr20	50508320	50512320	PTPN1	0	+	0
chr20	50957140	50961140	DPM1	0	-	1
chr20	56466584	56470584	RTF2	0	+	0
chr20	58687130	58691130	NPEPL1	0	+	3
chr20	59006238	59010238	CTSZ	0	-	0
chr20	59030345	59034345	ATP5F1E	0	-	0
chr20	59040809	59044809	PRELID3B	0	-	1
chr20	62120460	62124460	LSM14B	0	+	0
chr20	62141440	62145440	PSMA7	0	-	0
chr20	62300092	62304092	ADRM1	0	+	0
chr20	62385102	62389102	RPS21	0	+	3
chr20	62794472	62798472	MRGBP	0	+	3
chr20	62802834	62806834	OGFR	0	+	0
chr20	62936146	62940146	GID8	0	+	0
chr20	63214139	63218139	YTHDF1	0	-	0
chr20	63518753	63522753	PPDPF	0	+	0
chr20	63979131	63983131	PRPF6	0	+	0
chr20	64253694	64257694	PCMTD2	0	+	0
chr21	25605517	25609517	MRPL39	0	-	1
chr21	25733673	25737673	ATP5PF	0	-	1
chr21	33913814	33917814	ATP5PO	0	-	0
chr21	34071223	34075223	MRPS6	0	+	0
chr21	37265919	37269919	VPS26C	0	-	1
chr21	42877643	42881643	NDUFV3	0	+	0
chr21	43105570	43109570	U2AF1	0	-	0
chr21	43863222	43867222	AGPAT3	0	+	0
chr21	44105372	44109372	PWP2	0	+	0
chr21	44298050	44302050	PFKL	0	+	3
chr21	44799826	44803826	UBE2G2	0	-	0
chr21	44816779	44820779	SUMO3	0	-	3
chr21	44871903	44875903	PTTG1IP	0	-	0
chr22	17626749	17630749	ATP6V1E1	0	-	3
chr22	19445711	19449711	C22orf39	0	-	1
chr22	19939370	19943370	COMT	0	+	0
chr22	20113937	20117937	RANBP1	0	+	0
chr22	20318080	20322080	DGCR6L	0	-	3
chr22	20857006	20861006	SNAP29	0	+	0
chr22	20915406	20919406	CRKL	0	+	1
chr22	21547446	21551446	UBE2L3	0	+	0
chr22	21865680	21869680	MAPK1	0	-	1
chr22	23784930	23788930	SMARCB1	0	+	0
chr22	23892382	23896382	MIF	0	+	0
chr22	24553957	24557957	SNRPD3	0	+	0
chr22	29765368	29769368	UQCR10	0	+	0
chr22	30966774	30970774	MORC2	0	-	0
chr22	31397603	31401603	DRG1	0	+	2
chr22	32410248	32414248	RTCB	0	-	0
chr22	36479640	36483640	TXN2	0	-	0
chr22	36527184	36531184	EIF3D	0	-	0
chr22	37950606	37954606	POLR2F	0	+	0
chr22	38271010	38275010	TMEM184B	0	-	0
chr22	38505660	38509660	DDX17	0	-	1
chr22	38654635	38658635	CBY1	0	+	2
chr22	38679956	38683956	TOMM22	0	+	1
chr22	38699556	38703556	JOSD1	0	-	0
chr22	38703741	38707741	GTPBP1	0	+	0
chr22	39397777	39401777	TAB1	0	+	0
chr22	39497431	39501431	MIEF1	0	+	0
chr22	39517694	39521694	ATF4	0	+	0
chr22	39530761	39534761	RPS19BP1	0	-	0
chr22	40854639	40858639	ST13	0	-	0
chr22	40949346	40953346	RBX1	0	+	0
chr22	41284187	41288187	RANGAP1	0	-	1
chr22	41444801	41448801	TOB2	0	-	0
chr22	41466692	41470692	PHF5A	0	-	0
chr22	41587871	41591871	PMM1	0	-	1
chr22	41619043	41623043	DESI1	0	-	2
chr22	41831104	41835104	SREBF2	0	+	1
chr22	42077690	42081690	SMDT1	0	+	0
chr22	42517800	42521800	RRP7A	0	-	0
chr22	42718870	42722870	CYB5R3	0	-	0
chr22	42856106	42860106	ARFGAP3	0	-	0
chr22	43013149	43017149	PACSIN2	0	-	1
chr22	43953441	43957441	SAMM50	0	+	0
chr22	46736252	46740252	CERK	0	-	0
chr22	50341303	50345303	PPP6R2	0	+	0
chr22	50505702	50509702	LMF2	0	-	0
chr3	5120248	5124248	ARL8B	0	+	0
chr3	9791011	9795011	TADA3	0	-	1
chr3	9888573	9892573	JAGN1	0	+	2
chr3	10009202	10013202	EMC3	0	-	0
chr3	10113674	10117674	BRK1	0	+	0
chr3	10246022	10250022	TATDN2	0	+	5
chr3	10319112	10323112	SEC13	0	-	0
chr3	12555056	12559056	MKRN2	0	+	2
chr3	12662201	12666201	RAF1	0	-	2
chr3	12839582	12843582	RPL32	0	-	2
chr3	13281281	13285281	IQSEC1	0	-	1
chr3	14123014	14127014	TMEM43	0	+	0
chr3	14176621	14180621	XPC	0	-	0
chr3	14176816	14180816	LSM3	0	+	0
chr3	15063339	15067339	MRPS25	0	-	2
chr3	15097163	15101163	RBSN	0	-	0
chr3	19945096	19949096	RAB5A	0	+	0
chr3	23914590	23918590	RPL15	0	+	0
chr3	31530637	31534637	STT3B	0	+	1
chr3	32568858	32572858	DYNC1LI1	0	-	0
chr3	33112013	33116013	CRTAP	0	+	4
chr3	33439371	33443371	UBP1	0	-	0
chr3	36991131	36995131	EPM2AIP1	0	-	0
chr3	37241190	37245190	GOLGA4	0	+	1
chr3	38163088	38167088	OXSR1	0	+	0
chr3	39381369	39385369	SLC25A38	0	+	0
chr3	39404715	39408715	RPSA	0	+	0
chr3	40307706	40311706	EIF1B	0	+	0
chr3	40455291	40459291	RPL14	0	+	2
chr3	42579839	42583839	SS18L2	0	+	1
chr3	42599080	42603080	SEC22C	0	-	2
chr3	42802490	42806490	HIGD1A	0	-	0
chr3	44859903	44863903	TMEM42	0	+	0
chr3	46980010	46984010	CCDC12	0	-	0
chr3	47780106	47784106	SMARCC1	0	-	1
chr3	47800908	47804908	DHX30	0	+	0
chr3	48087272	48091272	MAP4	0	-	0
chr3	48438256	48442256	TMA7	0	+	2
chr3	48502826	48506826	SHISA5	0	-	0
chr3	48738353	48742353	IP6K2	0	-	0
chr3	48845874	48849874	PRKAR2A	0	-	1
chr3	48916820	48920820	ARIH2	0	+	0
chr3	49005061	49009061	WDR6	0	+	0
chr3	49018458	49022458	NDUFAF3	0	+	0
chr3	49338712	49342712	USP4	0	-	0
chr3	49410211	49414211	TCTA	0	+	0
chr3	49410998	49414998	RHOA	0	-	0
chr3	49466712	49470712	DAG1	0	+	0
chr3	49672013	49676013	APEH	0	+	0
chr3	50086918	50090918	RBM5	0	+	0
chr3	50224291	50228291	GNAI2	0	+	0
chr3	50326251	50330251	TUSC2	0	-	0
chr3	50338980	50342980	RASSF1	0	-	0
chr3	50357521	50361521	TMEM115	0	-	0
chr3	51939904	51943904	RRP9	0	-	0
chr3	51993895	51997895	RPL29	0	-	0
chr3	52244788	52248788	TWF2	0	-	0
chr3	52286020	52290020	WDR82	0	-	0
chr3	52408008	52412008	BAP1	0	-	0
chr3	52683917	52687917	PBRM1	0	-	1
chr3	53889885	53893885	SELENOK	0	-	0
chr3	57225725	57229725	APPL1	0	+	0
chr3	57596220	57600220	ARF4	0	-	0
chr3	57691077	57695077	DENND6A	0	-	0
chr3	63861868	63865868	THOC7	0	-	0
chr3	69082936	69086936	ARL6IP5	0	+	0
chr3	87225270	87229270	CHMP2B	0	+	0
chr3	88147885	88151885	CGGBP1	0	-	2
chr3	100399089	100403089	TOMM70	0	-	1
chr3	100707294	100711294	TFG	0	+	0
chr3	101684733	101688733	RPL24	0	-	2
chr3	112560046	112564046	ATG3	0	-	0
chr3	119675454	119679454	COX17	0	-	1
chr3	120594327	120598327	NDUFB4	0	+	0
chr3	121747966	121751966	GOLGB1	0	-	1
chr3	121833079	121837079	IQCB1	0	-	0
chr3	122382160	122386160	FAM162A	0	+	0
chr3	122512945	122516945	KPNA1	0	-	2
chr3	126099561	126103561	SLC41A3	0	-	0
chr3	128151480	128155480	EEFSEC	0	+	3
chr3	128151914	128155914	RUVBL1	0	-	4
chr3	128679075	128683075	RPN1	0	-	1
chr3	128691668	128695668	RAB7A	0	+	1
chr3	128877595	128881595	ACAD9	0	+	0
chr3	129181922	129185922	CNBP	0	-	0
chr3	129247605	129251605	COPG1	0	+	2
chr3	129276827	129280827	HMCES	0	+	0
chr3	131500983	131504983	MRPL3	0	-	0
chr3	132415501	132419501	DNAJC13	0	+	0
chr3	133571685	133575685	CDV3	0	+	1
chr3	133782022	133786022	SRPRB	0	+	3
chr3	134484716	134488716	ANAPC13	0	-	1
chr3	139387736	139391736	COPB2	0	-	0
chr3	141322212	141326212	ZBTB38	0	+	0
chr3	141736248	141740248	RNF7	0	+	0
chr3	149810769	149814769	RNF13	0	+	1
chr3	150600874	150604874	SELENOT	0	+	2
chr3	150601228	150605228	SERP1	0	-	2
chr3	150761477	150765477	SIAH2	0	-	1
chr3	156553149	156557149	SSR3	0	-	0
chr3	160563571	160567571	KPNA4	0	-	0
chr3	161102695	161106695	NMD3	0	+	0
chr3	169964634	169968634	SEC62	0	+	1
chr3	179602649	179606649	MRPL47	0	-	2
chr3	184297197	184301197	PSMD2	0	+	0
chr3	184710064	184714064	MAGEF1	0	-	0
chr3	185497057	185501057	TMEM41A	0	-	2
chr3	185580495	185584495	SENP2	0	+	0
chr3	186565402	186569402	DNAJB11	0	+	2
chr3	191327084	191331084	CCDC50	0	+	0
chr3	194670463	194674463	LSG1	0	-	1
chr3	196285957	196289957	PCYT1A	0	-	0
chr3	196501768	196505768	RNF168	0	-	0
chr3	196865855	196869855	SENP5	0	+	3
chr3	196940594	196944594	NCBP2	0	-	0
chr3	197948189	197952189	RPL35A	0	+	0
chr4	672330	676330	ATP5ME	0	-	0
chr4	703747	707747	PCGF3	0	+	0
chr4	1248333	1252333	CTBP1	0	-	0
chr4	1287886	1291886	MAEA	0	+	1
chr4	1854156	1858156	LETM1	0	-	0
chr4	2841843	2845843	ADD1	0	+	3
chr4	2961406	2965406	NOP14	0	-	0
chr4	3039362	3043362	HTT	0	+	0
chr4	3530446	3534446	LRPAP1	0	-	2
chr4	6638090	6642090	MRFAP1	0	+	1
chr4	6707865	6711865	MRFAP1L1	0	-	2
chr4	6714173	6718173	BLOC1S4	0	+	1
chr4	7039898	7043898	TADA2B	0	+	0
chr4	7066085	7070085	GRPEL1	0	-	2
chr4	15679679	15683679	FBXL5	0	-	3
chr4	16225410	16229410	TAPT1	0	-	0
chr4	17612640	17616640	MED28	0	+	0
chr4	24582554	24586554	DHX15	0	-	0
chr4	26161454	26165454	RBPJ	0	+	0
chr4	39456931	39460931	RPL9	0	-	0
chr4	39696108	39700108	UBE2K	0	+	0
chr4	39975956	39979956	PDS5A	0	-	0
chr4	41988501	41992501	SLC30A9	0	+	0
chr4	55393956	55397956	TMEM165	0	+	0
chr4	68348090	68352090	YTHDC1	0	-	1
chr4	70686531	70690531	UTP3	0	+	0
chr4	77074309	77078309	CCNI	0	-	2
chr4	82428462	82432462	HNRNPDL	0	-	0
chr4	82899166	82903166	SEC31A	0	-	1
chr4	83032446	83036446	COPS4	0	+	1
chr4	83453931	83457931	MRPS18C	0	+	0
chr4	87420572	87424572	NUDT9	0	+	3
chr4	88521776	88525776	PYURF	0	-	1
chr4	99086801	99090801	ADH5	0	-	0
chr4	102866896	102870896	UBE2D3	0	-	0
chr4	103097870	103101870	BDH2	0	-	0
chr4	105893986	105897986	INTS12	0	-	0
chr4	108618568	108622568	RPL34	0	+	1
chr4	108648584	108652584	OSTC	0	+	0
chr4	109431771	109435771	SEC24B	0	+	0
chr4	119302445	119306445	C4orf3	0	-	2
chr4	128286829	128290829	PGRMC2	0	-	0
chr4	141218886	141222886	ZNF330	0	+	2
chr4	143511701	143515701	SMARCA5	0	+	1
chr4	145178589	145182589	OTUD4	0	-	0
chr4	147615385	147619385	TMEM184C	0	+	0
chr4	151097623	151101623	RPS3A	0	+	1
chr4	158721396	158725396	PPID	0	-	2
chr4	159101012	159105012	RAPGEF2	0	+	0
chr4	169008275	169012275	CBR4	0	-	0
chr4	169610632	169614632	CLCN3	0	+	1
chr4	169755944	169759944	HPF1	0	-	2
chr4	173332432	173336432	HMGB2	0	-	1
chr4	176317965	176321965	SPCS3	0	+	0
chr4	182915936	182919936	DCTD	0	-	0
chr4	184472558	184476558	IRF2	0	-	0
chr5	269620	273620	PDCD6	0	+	0
chr5	1343099	1347099	CLPTM1L	0	-	0
chr5	1799366	1803366	MRPL36	0	-	1
chr5	1799406	1803406	NDUFS6	0	+	1
chr5	6376571	6380571	MED10	0	-	3
chr5	6711431	6715431	TENT4A	0	+	1
chr5	10759234	10763234	DAP	0	-	0
chr5	16463800	16467800	ZNF622	0	-	0
chr5	32172319	32176319	GOLPH3	0	-	1
chr5	32529632	32533632	SUB1	0	+	0
chr5	40796374	40800374	PRKAA1	0	-	1
chr5	40833222	40837222	RPL37	0	-	0
chr5	43555758	43559758	PAIP1	0	-	0
chr5	44806946	44810946	MRPS30	0	+	0
chr5	55305694	55309694	DHX29	0	-	0
chr5	55305988	55309988	MTREX	0	+	0
chr5	57171947	57175947	GPBP1	0	+	1
chr5	60943176	60947176	NDUFAF2	0	+	1
chr5	62401943	62405943	DIMT1	0	-	0
chr5	69091990	69095990	SLC30A5	0	+	1
chr5	69368013	69372013	TAF9	0	-	1
chr5	71577530	71581530	MCCC2	0	+	4
chr5	73496407	73500407	BTF3	0	+	0
chr5	74764990	74768990	NSA2	0	+	1
chr5	77027250	77031250	AGGF1	0	+	0
chr5	77866780	77870780	TBCA	0	-	0
chr5	82276396	82280396	RPS23	0	-	0
chr5	83075863	83079863	TMEM167A	0	-	0
chr5	86615927	86619927	COX7C	0	+	0
chr5	100533337	100537337	FAM174A	0	+	1
chr5	112859187	112863187	SRP19	0	+	1
chr5	112920289	112924289	REEP5	0	-	0
chr5	115630992	115634992	TMED7	0	-	0
chr5	131222468	131226468	HINT1	0	-	0
chr5	132864629	132868629	UQCRQ	0	+	0
chr5	132961634	132965634	AFF4	0	-	3
chr5	133050012	133054012	HSPA4	0	+	1
chr5	133966674	133970674	C5orf15	0	-	0
chr5	134002975	134006975	VDAC1	0	-	0
chr5	134174964	134178964	SKP1	0	-	1
chr5	134224073	134228073	PPP2CA	0	-	0
chr5	134369183	134373183	UBE2B	0	+	0
chr5	134409881	134413881	CDKN2AIPNL	0	-	0
chr5	134736494	134740494	CAMLG	0	+	0
chr5	137752363	137756363	HNRNPA0	0	-	1
chr5	138211343	138215343	CDC23	0	-	2
chr5	138329934	138333934	FAM53C	0	+	2
chr5	138541236	138545236	ETF1	0	-	0
chr5	138573675	138577675	HSPA9	0	-	0
chr5	139339586	139343586	PAIP2	0	+	0
chr5	139524430	139528430	UBE2D2	0	+	1
chr5	140301113	140305113	PFDN1	0	-	0
chr5	140545661	140549661	EIF4EBP3	0	+	0
chr5	140562818	140566818	SLC35A4	0	+	0
chr5	140645057	140649057	IK	0	+	0
chr5	140645771	140649771	NDUFA2	0	-	1
chr5	140662867	140666867	WDR55	0	+	0
chr5	140696679	140700679	ZMAT2	0	+	0
chr5	141318784	141322784	TAF7	0	-	0
chr5	141921854	141925854	DELE1	0	+	0
chr5	149549471	149553471	CSNK1A1	0	-	0
chr5	149998045	150002045	HMGXB3	0	+	0
chr5	150447739	150451739	RPS14	0	-	1
chr5	150483817	150487817	NDST1	0	+	0
chr5	150757095	150761095	DCTN4	0	-	0
chr5	151769044	151773044	G3BP1	0	+	4
chr5	151770532	151774532	ATOX1	0	-	0
chr5	154939072	154943072	MRPL22	0	+	0
chr5	160007112	160011112	TTC1	0	+	0
chr5	160419711	160423711	SLU7	0	-	0
chr5	168577368	168581368	PANK3	0	-	1
chr5	171385115	171389115	NPM1	0	+	2
chr5	172832250	172836250	ERGIC1	0	+	0
chr5	172981770	172985770	ATP6V0E1	0	+	0
chr5	173614659	173618659	BOD1	0	-	1
chr5	176386750	176390750	HIGD2A	0	+	0
chr5	176445627	176449627	FAF2	0	+	0
chr5	176536025	176540025	RNF44	0	-	2
chr5	177349840	177353840	LMAN2	0	-	0
chr5	177590202	177594202	TMED9	0	+	2
chr5	177598131	177602131	B4GALT7	0	+	1
chr5	178151894	178155894	NHP2	0	-	0
chr5	178202532	178206532	HNRNPAB	0	+	0
chr5	179730821	179734821	MAML1	0	+	0
chr5	181246096	181250096	RACK1	0	-	0
chr6	289629	293629	DUSP22	0	+	0
chr6	691139	695139	EXOC2	0	-	0
chr6	2763392	2767392	WRNIP1	0	+	0
chr6	10720914	10724914	TMEM14C	0	+	1
chr6	10745758	10749758	TMEM14B	0	+	1
chr6	13613334	13617334	NOL7	0	+	0
chr6	13709835	13713835	RANBP9	0	-	1
chr6	17598301	17602301	FAM8A1	0	+	0
chr6	17704925	17708925	NUP153	0	-	0
chr6	18262548	18266548	DEK	0	-	0
chr6	24718825	24722825	C6orf62	0	-	1
chr6	26536365	26540365	HMGN4	0	+	0
chr6	30064708	30068708	PPP1R11	0	+	0
chr6	30487508	30491508	HLA-E	0	+	1
chr6	30616612	30620612	PPP1R10	0	-	0
chr6	30715434	30719434	TUBB	0	+	0
chr6	31270130	31274130	HLA-C	0	-	1
chr6	31650705	31654705	BAG6	0	-	2
chr6	31658778	31662778	C6orf47	0	-	0
chr6	31663226	31667226	CSNK2B	0	+	0
chr6	31804966	31808966	LSM2	0	-	0
chr6	31860905	31864905	NEU1	0	-	0
chr6	32126253	32130253	ATF6B	0	-	0
chr6	32176096	32180096	AGPAT1	0	-	0
chr6	32188202	32192202	PBX2	0	-	0
chr6	33198304	33202304	SLC39A7	0	+	0
chr6	33198665	33202665	RXRB	0	-	0
chr6	33206499	33210499	RING1	0	+	0
chr6	33270047	33274047	VPS52	0	-	0
chr6	33270074	33274074	RPS18	0	+	0
chr6	33287247	33291247	WDR46	0	-	0
chr6	33312284	33316284	TAPBP	0	-	0
chr6	33408398	33412398	PHF1	0	+	4
chr6	33416317	33420317	CUTA	0	-	0
chr6	33709727	33713727	UQCC2	0	-	2
chr6	33787130	33791130	LEMD2	0	-	0
chr6	34424069	34428069	RPS10	0	-	1
chr6	34755504	34759504	SNRPC	0	+	1
chr6	34887192	34891192	TAF11	0	-	0
chr6	34887254	34891254	ANKS1A	0	+	0
chr6	35466400	35470400	RPL10A	0	+	0
chr6	36440766	36444766	KCTD20	0	+	0
chr6	36545479	36549479	STK38	0	-	2
chr6	36592352	36596352	SRSF3	0	+	1
chr6	36869869	36873869	C6orf89	0	+	3
chr6	36984298	36988298	MTCH1	0	-	1
chr6	37255771	37259771	TBC1D22B	0	+	0
chr6	37431218	37435218	CMTR1	0	+	0
chr6	37817726	37821726	ZFAND3	0	+	0
chr6	41785661	41789661	TOMM6	0	+	0
chr6	42215861	42219861	MRPS10	0	-	2
chr6	42877615	42881615	RPL7L1	0	+	0
chr6	43014868	43018868	MEA1	0	-	0
chr6	43019622	43023622	RRP36	0	+	0
chr6	43227481	43231481	DNPH1	0	-	0
chr6	43514985	43518985	YIPF3	0	-	0
chr6	43627539	43631539	MAD2L1BP	0	+	0
chr6	43685791	43689791	MRPS18A	0	-	0
chr6	44125452	44129452	MRPL14	0	-	0
chr6	44244165	44248165	HSP90AB1	0	+	0
chr6	44385705	44389705	CDC5L	0	+	1
chr6	52282881	52286881	MCM3	0	-	2
chr6	70665775	70669775	SMAP1	0	+	0
chr6	73523587	73527587	EEF1A1	0	-	2
chr6	75282948	75286948	TMEM30A	0	-	1
chr6	79232689	79236689	HMGN3	0	-	3
chr6	87468622	87472622	SLC35A1	0	+	0
chr6	87588028	87592028	RARS2	0	-	0
chr6	87700233	87704233	AKIRIN2	0	-	0
chr6	89350722	89354722	UBE2J1	0	-	0
chr6	96519594	96523594	UFL1	0	+	2
chr6	99423331	99427331	PNISR	0	-	2
chr6	105452062	105456062	PREP	0	-	0
chr6	108259246	108263246	SNX3	0	-	1
chr6	110956705	110960705	GTF3C6	0	+	2
chr6	116277930	116281930	TSPYL1	0	-	1
chr6	117673468	117677468	NUS1	0	+	0
chr6	122469807	122473807	SERINC1	0	-	0
chr6	125300078	125304078	HDDC2	0	-	0
chr6	125954769	125958769	HINT3	0	+	0
chr6	132812568	132816568	RPS12	0	+	0
chr6	137217449	137221449	IFNGR1	0	-	0
chr6	143841337	143845337	LTV1	0	+	0
chr6	144093573	144097573	SF3B5	0	-	1
chr6	149544043	149548043	PPIL4	0	-	0
chr6	149564293	149568293	GINM1	0	+	0
chr6	149747443	149751443	PCMT1	0	+	0
chr6	157698386	157702386	SNX9	0	+	0
chr6	158642743	158646743	DYNLT1	0	-	0
chr6	159723584	159727584	WTAP	0	+	6
chr6	159787703	159791703	TCP1	0	-	0
chr6	159787811	159791811	MRPL18	0	+	0
chr6	166340576	166344576	SFT2D1	0	-	0
chr6	169700125	169704125	C6orf120	0	+	0
chr6	169723566	169727566	PHF10	0	-	0
chr6	170551307	170555307	PSMB1	0	-	0
chr7	874553	878553	GET4	0	+	1
chr7	1528701	1532701	MAFK	0	+	0
chr7	1569005	1573005	PSMG3	0	-	0
chr7	2352085	2356085	EIF3B	0	+	3
chr7	2553694	2557694	BRAT1	0	-	0
chr7	5188195	5192195	WIPI2	0	+	0
chr7	5779696	5783696	RNF216	0	-	0
chr7	5896724	5900724	CCZ1	0	+	0
chr7	6057175	6061175	EIF2AK1	0	-	0
chr7	6346981	6350981	FAM220A	0	-	1
chr7	6372526	6376526	RAC1	0	+	0
chr7	6482190	6486190	KDELR2	0	-	0
chr7	10938153	10942153	NDUFA4	0	-	0
chr7	22820849	22824849	TOMM7	0	-	1
chr7	23530041	23534041	TRA2A	0	-	1
chr7	25123260	25127260	CYCS	0	-	2
chr7	26199161	26203161	CBX3	0	+	0
chr7	26199529	26203529	HNRNPA2B1	0	-	0
chr7	27737330	27741330	TAX1BP1	0	+	0
chr7	32892131	32896131	KBTBD2	0	-	0
chr7	33107405	33111405	RP9	0	-	0
chr7	35695459	35699459	HERPUD2	0	-	1
chr7	39621564	39625564	RALA	0	+	0
chr7	42930185	42934185	PSMA2	0	-	0
chr7	42930375	42934375	MRPL32	0	+	0
chr7	43867893	43871893	MRPS24	0	-	0
chr7	44122358	44126358	POLD2	0	-	4
chr7	44198958	44202958	YKT6	0	+	3
chr7	44580287	44584287	TMED4	0	-	2
chr7	44604571	44608571	OGDH	0	+	2
chr7	44794679	44798679	PPIA	0	+	0
chr7	44883530	44887530	PURB	0	-	2
chr7	55949876	55953876	MRPS17	0	+	3
chr7	56049684	56053684	CCT6A	0	+	2
chr7	56104479	56108479	CHCHD2	0	-	1
chr7	66919224	66923224	TMEM248	0	+	2
chr7	66993693	66997693	SBDS	0	-	2
chr7	73520293	73524293	BAZ1B	0	-	0
chr7	73681596	73685596	BUD23	0	+	0
chr7	74172230	74176230	EIF4H	0	+	0
chr7	75840601	75844601	RHBDD2	0	+	0
chr7	76046050	76050050	MDH2	0	+	0
chr7	77535294	77539294	PTPN12	0	+	0
chr7	77796434	77800434	TMEM60	0	-	0
chr7	92445481	92449481	GATAD1	0	+	0
chr7	96707880	96711880	SEM1	0	-	1
chr7	98250232	98254232	TECPR1	0	-	1
chr7	98250378	98254378	BRI3	0	+	0
chr7	99323897	99327897	ARPC1A	0	+	0
chr7	99406597	99410597	PDAP1	0	-	0
chr7	99406640	99410640	BUD31	0	+	0
chr7	99464186	99468186	ATP5MF	0	-	0
chr7	100013571	100017571	ZKSCAN1	0	+	1
chr7	100086968	100090968	COPS6	0	+	0
chr7	100146911	100150911	LAMTOR4	0	+	0
chr7	100426321	100430321	MEPCE	0	+	0
chr7	100477232	100481232	TSC22D4	0	-	0
chr7	100584129	100588129	LRCH4	0	-	0
chr7	100671566	100675566	GNB2	0	+	1
chr7	100704120	100708120	POP7	0	+	0
chr7	101216164	101220164	ZNHIT1	0	+	0
chr7	101216420	101220420	PLOD3	0	-	0
chr7	101250316	101254316	FIS1	0	-	2
chr7	102476922	102480922	POLR2J	0	-	2
chr7	103295406	103299406	PMPCB	0	+	0
chr7	106110589	106114589	SYPL1	0	-	0
chr7	107889161	107893161	DLD	0	+	1
chr7	108567866	108571866	DNAJB9	0	+	0
chr7	112420886	112424886	IFRD1	0	+	2
chr7	123747003	123751003	WASL	0	-	1
chr7	127586385	127590385	ARF5	0	+	0
chr7	128860855	128864855	ATP6V1F	0	+	0
chr7	130068533	130072533	KLHDC10	0	+	1
