chr	start	end	gene	score	strand	line1_count
chr17	44075451	44075679	G6PC3	0	+	0
chr17	44075451	44075679	G6PC3	0	+	0
chr17	44075451	44075679	G6PC3	0	+	0
chr17	44075451	44075679	G6PC3	0	+	0
chr17	44075451	44075679	G6PC3	0	+	0
chr17	44075818	44077196	G6PC3	0	+	0
chr17	44345334	44349157	GRN	0	+	0
chr17	44345334	44349157	GRN	0	+	0
chr17	44349302	44349425	GRN	0	+	0
chr17	44349302	44349425	GRN	0	+	0
chr17	44349551	44349666	GRN	0	+	0
chr17	44349551	44349666	GRN	0	+	0
chr17	44349751	44350227	GRN	0	+	0
chr17	44349751	44350227	GRN	0	+	0
chr17	44350340	44350441	GRN	0	+	0
chr17	44350340	44351549	GRN	0	+	0
chr17	44350577	44350690	GRN	0	+	0
chr17	44350800	44351036	GRN	0	+	0
chr17	44351163	44351362	GRN	0	+	0
chr17	44351460	44351549	GRN	0	+	0
chr17	44351795	44352014	GRN	0	+	0
chr17	44351795	44352014	GRN	0	+	0
chr17	44352248	44352340	GRN	0	+	0
chr17	44352248	44352340	GRN	0	+	0
chr17	44352571	44352660	GRN	0	+	0
chr17	44352571	44352660	GRN	0	+	0
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929523	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46923816	GOSR2	0	+	0
chr17	46923221	46929519	GOSR2	0	+	2
chr17	46923221	46929523	GOSR2	0	+	2
chr17	46923221	46929523	GOSR2	0	+	2
chr17	46923221	46929523	GOSR2	0	+	2
chr17	46923269	46929519	GOSR2	0	+	2
chr17	46923269	46929519	GOSR2	0	+	2
chr17	46923269	46929519	GOSR2	0	+	2
chr17	46923632	46929519	GOSR2	0	+	2
chr17	46923632	46929519	GOSR2	0	+	2
chr17	46923632	46929519	GOSR2	0	+	2
chr17	46923865	46929519	GOSR2	0	+	2
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931101	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931101	GOSR2	0	+	0
chr17	46929584	46931104	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931101	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931104	GOSR2	0	+	0
chr17	46929584	46938598	GOSR2	0	+	2
chr17	46929584	46935028	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46932066	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46929584	46931098	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46931207	46932066	GOSR2	0	+	0
chr17	46932199	46938598	GOSR2	0	+	2
chr17	46932199	46938598	GOSR2	0	+	2
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46938598	GOSR2	0	+	2
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46938598	GOSR2	0	+	2
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46932199	46938598	GOSR2	0	+	2
chr17	46932199	46938598	GOSR2	0	+	2
chr17	46932199	46935028	GOSR2	0	+	0
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935169	46938598	GOSR2	0	+	2
chr17	46935225	46938598	GOSR2	0	+	2
chr17	46938704	46940554	GOSR2	0	+	0
chr17	46938704	46966533	GOSR2	0	+	5
chr17	46938704	46940461	GOSR2	0	+	0
chr17	46938704	46940554	GOSR2	0	+	0
chr17	47121017	47122443	CDC27	0	-	0
chr17	47121017	47122443	CDC27	0	-	0
chr17	47121017	47122443	CDC27	0	-	0
chr17	47122600	47123885	CDC27	0	-	0
chr17	47122600	47123885	CDC27	0	-	0
chr17	47122600	47123885	CDC27	0	-	0
chr17	47123960	47129392	CDC27	0	-	0
chr17	47123960	47129392	CDC27	0	-	0
chr17	47123960	47129392	CDC27	0	-	0
chr17	47129521	47132256	CDC27	0	-	0
chr17	47129521	47132256	CDC27	0	-	0
chr17	47129521	47132256	CDC27	0	-	0
chr17	47132374	47137151	CDC27	0	-	0
chr17	47132374	47137151	CDC27	0	-	0
chr17	47132374	47137151	CDC27	0	-	0
chr17	47137360	47138738	CDC27	0	-	0
chr17	47137360	47138738	CDC27	0	-	0
chr17	47137360	47138738	CDC27	0	-	0
chr17	47138891	47141852	CDC27	0	-	0
chr17	47138891	47141852	CDC27	0	-	0
chr17	47138891	47141852	CDC27	0	-	0
chr17	47142022	47142228	CDC27	0	-	0
chr17	47142025	47142228	CDC27	0	-	0
chr17	47142025	47142228	CDC27	0	-	0
chr17	47142436	47143882	CDC27	0	-	1
chr17	47142436	47143882	CDC27	0	-	1
chr17	47142436	47143882	CDC27	0	-	1
chr17	47143982	47151805	CDC27	0	-	9
chr17	47143982	47151805	CDC27	0	-	9
chr17	47143982	47151805	CDC27	0	-	9
chr17	47151918	47154671	CDC27	0	-	0
chr17	47151918	47154671	CDC27	0	-	0
chr17	47151936	47154671	CDC27	0	-	0
chr17	47154786	47156912	CDC27	0	-	0
chr17	47154786	47156912	CDC27	0	-	0
chr17	47154786	47156912	CDC27	0	-	0
chr17	47157124	47157229	CDC27	0	-	0
chr17	47157124	47157229	CDC27	0	-	0
chr17	47157124	47157229	CDC27	0	-	0
chr17	47157384	47158205	CDC27	0	-	0
chr17	47157384	47158205	CDC27	0	-	0
chr17	47157384	47158205	CDC27	0	-	0
chr17	47158303	47169916	CDC27	0	-	6
chr17	47158303	47169916	CDC27	0	-	6
chr17	47158303	47169916	CDC27	0	-	6
chr17	47170042	47171916	CDC27	0	-	0
chr17	47170042	47171916	CDC27	0	-	0
chr17	47170042	47171916	CDC27	0	-	0
chr17	47172064	47181561	CDC27	0	-	0
chr17	47172064	47181561	CDC27	0	-	0
chr17	47172064	47181561	CDC27	0	-	0
chr17	47181637	47189145	CDC27	0	-	2
chr17	47181637	47189145	CDC27	0	-	2
chr17	47181637	47189145	CDC27	0	-	2
chr17	47523063	47531389	NPEPPS	0	+	0
chr17	47531555	47545908	NPEPPS	0	+	3
chr17	47531555	47545908	NPEPPS	0	+	3
chr17	47531555	47545908	NPEPPS	0	+	3
chr17	47531555	47545908	NPEPPS	0	+	3
chr17	47531555	47545908	NPEPPS	0	+	3
chr17	47545993	47569416	NPEPPS	0	+	7
chr17	47545993	47569416	NPEPPS	0	+	7
chr17	47545993	47569416	NPEPPS	0	+	7
chr17	47545993	47569416	NPEPPS	0	+	7
chr17	47545993	47569416	NPEPPS	0	+	7
chr17	47569494	47579389	NPEPPS	0	+	6
chr17	47569494	47579389	NPEPPS	0	+	6
chr17	47569494	47579389	NPEPPS	0	+	6
chr17	47569494	47579389	NPEPPS	0	+	6
chr17	47569494	47579389	NPEPPS	0	+	6
chr17	47579511	47582741	NPEPPS	0	+	2
chr17	47579511	47582741	NPEPPS	0	+	2
chr17	47579511	47582741	NPEPPS	0	+	2
chr17	47579511	47582741	NPEPPS	0	+	2
chr17	47579511	47582741	NPEPPS	0	+	2
chr17	47582849	47585499	NPEPPS	0	+	0
chr17	47582849	47585499	NPEPPS	0	+	0
chr17	47582849	47585499	NPEPPS	0	+	0
chr17	47582849	47585499	NPEPPS	0	+	0
chr17	47582849	47585499	NPEPPS	0	+	0
chr17	47585700	47586147	NPEPPS	0	+	0
chr17	47585700	47586147	NPEPPS	0	+	0
chr17	47585700	47586147	NPEPPS	0	+	0
chr17	47585700	47586147	NPEPPS	0	+	0
chr17	47585700	47586147	NPEPPS	0	+	0
chr17	47586244	47586364	NPEPPS	0	+	0
chr17	47586244	47586364	NPEPPS	0	+	0
chr17	47586244	47586364	NPEPPS	0	+	0
chr17	47586244	47586364	NPEPPS	0	+	0
chr17	47586244	47586364	NPEPPS	0	+	0
chr17	47586398	47587229	NPEPPS	0	+	0
chr17	47586398	47587229	NPEPPS	0	+	0
chr17	47586398	47587229	NPEPPS	0	+	0
chr17	47586398	47587229	NPEPPS	0	+	0
chr17	47586398	47587229	NPEPPS	0	+	0
chr17	47587344	47590716	NPEPPS	0	+	0
chr17	47587344	47590716	NPEPPS	0	+	0
chr17	47587344	47590716	NPEPPS	0	+	0
chr17	47587344	47590716	NPEPPS	0	+	0
chr17	47587344	47590716	NPEPPS	0	+	0
chr17	47590881	47591955	NPEPPS	0	+	0
chr17	47590881	47591955	NPEPPS	0	+	0
chr17	47590881	47591955	NPEPPS	0	+	0
chr17	47590881	47591955	NPEPPS	0	+	0
chr17	47590881	47591955	NPEPPS	0	+	0
chr17	47592060	47592484	NPEPPS	0	+	0
chr17	47592060	47592484	NPEPPS	0	+	0
chr17	47592060	47592484	NPEPPS	0	+	0
chr17	47592060	47592484	NPEPPS	0	+	0
chr17	47592060	47592484	NPEPPS	0	+	0
chr17	47592545	47596352	NPEPPS	0	+	1
chr17	47592545	47596352	NPEPPS	0	+	1
chr17	47592545	47596352	NPEPPS	0	+	1
chr17	47592545	47596352	NPEPPS	0	+	1
chr17	47596462	47599675	NPEPPS	0	+	2
chr17	47596462	47599675	NPEPPS	0	+	2
chr17	47596462	47599675	NPEPPS	0	+	2
chr17	47596462	47599675	NPEPPS	0	+	2
chr17	47599739	47601607	NPEPPS	0	+	0
chr17	47599739	47601607	NPEPPS	0	+	0
chr17	47599739	47601607	NPEPPS	0	+	0
chr17	47599739	47601607	NPEPPS	0	+	0
chr17	47601747	47603914	NPEPPS	0	+	0
chr17	47601747	47603914	NPEPPS	0	+	0
chr17	47601747	47603914	NPEPPS	0	+	0
chr17	47601747	47603914	NPEPPS	0	+	0
chr17	47604049	47605332	NPEPPS	0	+	0
chr17	47604049	47605332	NPEPPS	0	+	0
chr17	47604049	47605332	NPEPPS	0	+	0
chr17	47604049	47605332	NPEPPS	0	+	0
chr17	47605552	47612459	NPEPPS	0	+	5
chr17	47605552	47612459	NPEPPS	0	+	5
chr17	47605552	47612459	NPEPPS	0	+	5
chr17	47605552	47612459	NPEPPS	0	+	5
chr17	47612602	47613668	NPEPPS	0	+	0
chr17	47612602	47613668	NPEPPS	0	+	0
chr17	47612602	47613668	NPEPPS	0	+	0
chr17	47612602	47613668	NPEPPS	0	+	0
chr17	47613725	47618349	NPEPPS	0	+	0
chr17	47613725	47618349	NPEPPS	0	+	0
chr17	47613725	47618349	NPEPPS	0	+	0
chr17	47613725	47618349	NPEPPS	0	+	0
chr17	47618457	47619008	NPEPPS	0	+	0
chr17	47618457	47619008	NPEPPS	0	+	0
chr17	47618457	47619008	NPEPPS	0	+	0
chr17	47618457	47619008	NPEPPS	0	+	0
chr17	47619164	47619736	NPEPPS	0	+	0
chr17	47619164	47619736	NPEPPS	0	+	0
chr17	47619164	47619736	NPEPPS	0	+	0
chr17	47619164	47619277	NPEPPS	0	+	0
chr17	47619372	47619736	NPEPPS	0	+	0
chr17	47619784	47621767	NPEPPS	0	+	0
chr17	47619784	47621767	NPEPPS	0	+	0
chr17	47619784	47621767	NPEPPS	0	+	0
chr17	47619784	47621767	NPEPPS	0	+	0
chr17	47621970	47623796	NPEPPS	0	+	0
chr17	47649877	47652693	KPNB1	0	+	0
chr17	47650284	47650385	KPNB1	0	+	0
chr17	47650444	47652693	KPNB1	0	+	0
chr17	47651376	47652693	KPNB1	0	+	0
chr17	47652876	47656859	KPNB1	0	+	0
chr17	47652876	47656859	KPNB1	0	+	0
chr17	47652876	47656859	KPNB1	0	+	0
chr17	47657060	47658507	KPNB1	0	+	0
chr17	47657060	47658507	KPNB1	0	+	0
chr17	47657060	47658507	KPNB1	0	+	0
chr17	47658660	47661118	KPNB1	0	+	1
chr17	47658660	47661118	KPNB1	0	+	1
chr17	47658660	47661118	KPNB1	0	+	1
chr17	47661178	47663088	KPNB1	0	+	0
chr17	47661178	47663088	KPNB1	0	+	0
chr17	47661178	47663088	KPNB1	0	+	0
chr17	47663178	47664158	KPNB1	0	+	0
chr17	47663178	47664158	KPNB1	0	+	0
chr17	47663178	47664158	KPNB1	0	+	0
chr17	47664269	47665056	KPNB1	0	+	0
chr17	47664269	47665056	KPNB1	0	+	0
chr17	47664269	47665056	KPNB1	0	+	0
chr17	47665158	47668185	KPNB1	0	+	1
chr17	47665158	47668185	KPNB1	0	+	1
chr17	47665158	47668185	KPNB1	0	+	1
chr17	47668410	47669677	KPNB1	0	+	1
chr17	47668410	47669677	KPNB1	0	+	1
chr17	47668410	47669677	KPNB1	0	+	1
chr17	47669869	47670701	KPNB1	0	+	0
chr17	47669869	47670701	KPNB1	0	+	0
chr17	47669869	47670701	KPNB1	0	+	0
chr17	47670832	47673017	KPNB1	0	+	0
chr17	47670832	47673017	KPNB1	0	+	0
chr17	47670832	47673017	KPNB1	0	+	0
chr17	47673165	47673489	KPNB1	0	+	0
chr17	47673165	47673489	KPNB1	0	+	0
chr17	47673165	47673489	KPNB1	0	+	0
chr17	47673561	47674637	KPNB1	0	+	0
chr17	47673561	47674637	KPNB1	0	+	0
chr17	47673561	47674637	KPNB1	0	+	0
chr17	47674782	47676408	KPNB1	0	+	0
chr17	47674782	47676408	KPNB1	0	+	0
chr17	47674782	47676408	KPNB1	0	+	0
chr17	47676491	47677019	KPNB1	0	+	0
chr17	47676491	47677019	KPNB1	0	+	0
chr17	47676491	47677019	KPNB1	0	+	0
chr17	47677127	47678045	KPNB1	0	+	0
chr17	47677127	47678045	KPNB1	0	+	0
chr17	47677127	47678045	KPNB1	0	+	0
chr17	47678189	47678307	KPNB1	0	+	0
chr17	47678189	47678307	KPNB1	0	+	0
chr17	47678189	47678307	KPNB1	0	+	0
chr17	47678413	47680019	KPNB1	0	+	0
chr17	47678413	47680019	KPNB1	0	+	0
chr17	47678413	47680019	KPNB1	0	+	0
chr17	47680134	47680507	KPNB1	0	+	0
chr17	47680134	47680507	KPNB1	0	+	0
chr17	47680134	47680507	KPNB1	0	+	0
chr17	47680669	47682403	KPNB1	0	+	0
chr17	47680669	47682403	KPNB1	0	+	0
chr17	47680669	47682403	KPNB1	0	+	0
chr17	47896293	47915311	SP2	0	+	1
chr17	47915388	47916155	SP2	0	+	0
chr17	47917130	47922961	SP2	0	+	10
chr17	47923274	47924918	SP2	0	+	0
chr17	47925093	47925347	SP2	0	+	0
chr17	47925541	47927723	SP2	0	+	0
chr17	48831078	48841697	CALCOCO2	0	+	0
chr17	48831078	48841697	CALCOCO2	0	+	0
chr17	48831078	48841697	CALCOCO2	0	+	0
chr17	48831078	48848063	CALCOCO2	0	+	0
chr17	48831078	48841697	CALCOCO2	0	+	0
chr17	48841887	48846033	CALCOCO2	0	+	0
chr17	48841887	48846442	CALCOCO2	0	+	0
chr17	48841887	48848063	CALCOCO2	0	+	0
chr17	48841887	48848063	CALCOCO2	0	+	0
chr17	48846096	48848063	CALCOCO2	0	+	0
chr17	48846514	48848063	CALCOCO2	0	+	0
chr17	48848166	48848321	CALCOCO2	0	+	0
chr17	48848166	48848321	CALCOCO2	0	+	0
chr17	48848166	48848321	CALCOCO2	0	+	0
chr17	48848166	48848321	CALCOCO2	0	+	0
chr17	48848166	48848321	CALCOCO2	0	+	0
chr17	48848455	48849251	CALCOCO2	0	+	0
chr17	48848455	48849251	CALCOCO2	0	+	0
chr17	48848455	48851088	CALCOCO2	0	+	0
chr17	48848455	48849251	CALCOCO2	0	+	0
chr17	48848455	48849251	CALCOCO2	0	+	0
chr17	48849377	48851088	CALCOCO2	0	+	0
chr17	48849377	48851088	CALCOCO2	0	+	0
chr17	48849377	48851088	CALCOCO2	0	+	0
chr17	48849377	48851088	CALCOCO2	0	+	0
chr17	48851177	48851558	CALCOCO2	0	+	0
chr17	48851177	48851558	CALCOCO2	0	+	0
chr17	48851177	48851558	CALCOCO2	0	+	0
chr17	48851177	48851558	CALCOCO2	0	+	0
chr17	48851177	48851558	CALCOCO2	0	+	0
chr17	48851628	48852505	CALCOCO2	0	+	0
chr17	48851628	48852505	CALCOCO2	0	+	0
chr17	48851628	48852505	CALCOCO2	0	+	0
chr17	48851628	48852505	CALCOCO2	0	+	0
chr17	48851628	48852505	CALCOCO2	0	+	0
chr17	48852628	48852925	CALCOCO2	0	+	0
chr17	48852628	48852925	CALCOCO2	0	+	0
chr17	48852628	48852925	CALCOCO2	0	+	0
chr17	48852628	48852925	CALCOCO2	0	+	0
chr17	48852628	48852925	CALCOCO2	0	+	0
chr17	48853012	48856091	CALCOCO2	0	+	0
chr17	48853012	48856091	CALCOCO2	0	+	0
chr17	48853012	48856091	CALCOCO2	0	+	0
chr17	48853012	48856091	CALCOCO2	0	+	0
chr17	48853012	48856091	CALCOCO2	0	+	0
chr17	48856187	48860313	CALCOCO2	0	+	2
chr17	48856187	48860313	CALCOCO2	0	+	2
chr17	48856187	48860313	CALCOCO2	0	+	2
chr17	48856187	48860313	CALCOCO2	0	+	2
chr17	48856187	48860313	CALCOCO2	0	+	2
chr17	48860449	48862275	CALCOCO2	0	+	0
chr17	48860449	48862275	CALCOCO2	0	+	0
chr17	48860449	48862275	CALCOCO2	0	+	0
chr17	48860449	48862275	CALCOCO2	0	+	0
chr17	48860449	48862275	CALCOCO2	0	+	0
chr17	48862304	48862837	CALCOCO2	0	+	0
chr17	48862304	48862837	CALCOCO2	0	+	0
chr17	48862304	48862837	CALCOCO2	0	+	0
chr17	48862304	48862837	CALCOCO2	0	+	0
chr17	48862304	48862837	CALCOCO2	0	+	0
chr17	48892840	48893408	ATP5MC1	0	+	0
chr17	48892840	48893408	ATP5MC1	0	+	0
chr17	48892840	48893408	ATP5MC1	0	+	0
chr17	48892840	48893408	ATP5MC1	0	+	0
chr17	48892910	48893408	ATP5MC1	0	+	0
chr17	48893456	48894371	ATP5MC1	0	+	0
chr17	48893456	48894371	ATP5MC1	0	+	0
chr17	48893456	48894371	ATP5MC1	0	+	0
chr17	48893456	48894371	ATP5MC1	0	+	0
chr17	48893456	48895155	ATP5MC1	0	+	0
chr17	48894449	48895155	ATP5MC1	0	+	0
chr17	48894449	48895155	ATP5MC1	0	+	0
chr17	48894449	48895182	ATP5MC1	0	+	0
chr17	48894449	48895155	ATP5MC1	0	+	0
chr17	48895334	48895654	ATP5MC1	0	+	0
chr17	48895334	48895654	ATP5MC1	0	+	0
chr17	48895334	48895654	ATP5MC1	0	+	0
chr17	48895334	48895654	ATP5MC1	0	+	0
chr17	48908820	48910807	UBE2Z	0	+	0
chr17	48910880	48912833	UBE2Z	0	+	0
chr17	48913021	48916075	UBE2Z	0	+	0
chr17	48916187	48921159	UBE2Z	0	+	0
chr17	48921272	48922846	UBE2Z	0	+	0
chr17	48922937	48926963	UBE2Z	0	+	0
chr17	48930612	48931642	SNF8	0	-	0
chr17	48930612	48931642	SNF8	0	-	0
chr17	48931714	48933204	SNF8	0	-	0
chr17	48931717	48933204	SNF8	0	-	0
chr17	48933346	48936169	SNF8	0	-	1
chr17	48933346	48936169	SNF8	0	-	1
chr17	48936242	48937019	SNF8	0	-	0
chr17	48936242	48937019	SNF8	0	-	0
chr17	48937124	48940923	SNF8	0	-	0
chr17	48937124	48940923	SNF8	0	-	0
chr17	48941062	48943924	SNF8	0	-	0
chr17	48941062	48943924	SNF8	0	-	0
chr17	48943975	48944680	SNF8	0	-	0
chr17	48943975	48944680	SNF8	0	-	0
chr17	50383235	50385117	LRRC59	0	-	1
chr17	50385291	50388059	LRRC59	0	-	0
chr17	50388132	50392397	LRRC59	0	-	0
chr17	50392502	50392738	LRRC59	0	-	0
chr17	50392897	50394928	LRRC59	0	-	0
chr17	50394988	50397212	LRRC59	0	-	0
chr17	50479019	50479628	RSAD1	0	+	0
chr17	50479762	50479879	RSAD1	0	+	0
chr17	50480084	50482090	RSAD1	0	+	4
chr17	50482456	50482642	RSAD1	0	+	0
chr17	50482706	50483339	RSAD1	0	+	0
chr17	50483487	50483705	RSAD1	0	+	0
chr17	50483760	50484441	RSAD1	0	+	0
chr17	50484545	50484743	RSAD1	0	+	0
chr17	50696143	50696939	ANKRD40	0	-	0
chr17	50697121	50699398	ANKRD40	0	-	5
chr17	50699893	50700567	ANKRD40	0	-	0
chr17	50700716	50707520	ANKRD40	0	-	0
chr17	50719831	50736959	LUC7L3	0	+	2
chr17	50719831	50736959	LUC7L3	0	+	2
chr17	50719831	50736959	LUC7L3	0	+	2
chr17	50719831	50736959	LUC7L3	0	+	2
chr17	50737026	50737286	LUC7L3	0	+	1
chr17	50737026	50740305	LUC7L3	0	+	3
chr17	50737026	50740305	LUC7L3	0	+	3
chr17	50737026	50740305	LUC7L3	0	+	3
chr17	50740345	50741101	LUC7L3	0	+	0
chr17	50740345	50741101	LUC7L3	0	+	0
chr17	50740345	50741101	LUC7L3	0	+	0
chr17	50741246	50741656	LUC7L3	0	+	0
chr17	50741246	50741656	LUC7L3	0	+	0
chr17	50741246	50741656	LUC7L3	0	+	0
chr17	50741731	50743705	LUC7L3	0	+	2
chr17	50741731	50743705	LUC7L3	0	+	2
chr17	50741731	50743705	LUC7L3	0	+	2
chr17	50743810	50744651	LUC7L3	0	+	0
chr17	50743810	50744651	LUC7L3	0	+	0
chr17	50743810	50744651	LUC7L3	0	+	0
chr17	50744813	50745719	LUC7L3	0	+	0
chr17	50744813	50745719	LUC7L3	0	+	0
chr17	50744813	50745719	LUC7L3	0	+	0
chr17	50746003	50746541	LUC7L3	0	+	0
chr17	50746003	50746541	LUC7L3	0	+	0
chr17	50746003	50746541	LUC7L3	0	+	0
chr17	50746702	50750500	LUC7L3	0	+	0
chr17	50746702	50750500	LUC7L3	0	+	0
chr17	50746702	50750500	LUC7L3	0	+	0
chr17	50750641	50750746	LUC7L3	0	+	0
chr17	50750694	50752199	LUC7L3	0	+	0
chr17	50966387	50970706	SPAG9	0	-	0
chr17	50966387	50970706	SPAG9	0	-	0
chr17	50966387	50970706	SPAG9	0	-	0
chr17	50966387	50970706	SPAG9	0	-	0
chr17	50970856	50974770	SPAG9	0	-	1
chr17	50970856	50974770	SPAG9	0	-	1
chr17	50970856	50974770	SPAG9	0	-	1
chr17	50970856	50974770	SPAG9	0	-	1
chr17	50974947	50977107	SPAG9	0	-	0
chr17	50974947	50975862	SPAG9	0	-	0
chr17	50974947	50977107	SPAG9	0	-	0
chr17	50974947	50977107	SPAG9	0	-	0
chr17	50975901	50977107	SPAG9	0	-	0
chr17	50977221	50979745	SPAG9	0	-	0
chr17	50977221	50979745	SPAG9	0	-	0
chr17	50977221	50979745	SPAG9	0	-	0
chr17	50977221	50979745	SPAG9	0	-	0
chr17	50979917	50982523	SPAG9	0	-	0
chr17	50979917	50982523	SPAG9	0	-	0
chr17	50979917	50982523	SPAG9	0	-	0
chr17	50979917	50982523	SPAG9	0	-	0
chr17	50982672	50984922	SPAG9	0	-	0
chr17	50982672	50984922	SPAG9	0	-	0
chr17	50982672	50984922	SPAG9	0	-	0
chr17	50982672	50984922	SPAG9	0	-	0
chr17	50984990	50985697	SPAG9	0	-	0
chr17	50984990	50985697	SPAG9	0	-	0
chr17	50984990	50985697	SPAG9	0	-	0
chr17	50984990	50985697	SPAG9	0	-	0
chr17	50985778	50987111	SPAG9	0	-	0
chr17	50985778	50987111	SPAG9	0	-	0
chr17	50985778	50987111	SPAG9	0	-	0
chr17	50985778	50987111	SPAG9	0	-	0
chr17	50987237	50989676	SPAG9	0	-	0
chr17	50987237	50989676	SPAG9	0	-	0
chr17	50987237	50989676	SPAG9	0	-	0
chr17	50987237	50989676	SPAG9	0	-	0
chr17	50989872	50990449	SPAG9	0	-	0
chr17	50989872	50990449	SPAG9	0	-	0
chr17	50989872	50990449	SPAG9	0	-	0
chr17	50989872	50990449	SPAG9	0	-	0
chr17	50990668	50993763	SPAG9	0	-	4
chr17	50990668	50993763	SPAG9	0	-	4
chr17	50990668	50993763	SPAG9	0	-	4
chr17	50990668	50993763	SPAG9	0	-	4
chr17	50993935	50995056	SPAG9	0	-	1
chr17	50993935	50995056	SPAG9	0	-	1
chr17	50993935	50995056	SPAG9	0	-	1
chr17	50993935	50995056	SPAG9	0	-	1
chr17	50995224	50995443	SPAG9	0	-	0
chr17	50995224	50995443	SPAG9	0	-	0
chr17	50995224	50995443	SPAG9	0	-	0
chr17	50995224	50995443	SPAG9	0	-	0
chr17	50995533	50996564	SPAG9	0	-	0
chr17	50995533	50996564	SPAG9	0	-	0
chr17	50995533	50996564	SPAG9	0	-	0
chr17	50995533	50996564	SPAG9	0	-	0
chr17	50996694	50998443	SPAG9	0	-	0
chr17	50996694	50998443	SPAG9	0	-	0
chr17	50996694	50998443	SPAG9	0	-	0
chr17	50996694	50998443	SPAG9	0	-	0
chr17	50998617	50999660	SPAG9	0	-	0
chr17	50998617	50999660	SPAG9	0	-	0
chr17	50998617	50999475	SPAG9	0	-	0
chr17	50998617	50999660	SPAG9	0	-	0
chr17	50999487	50999660	SPAG9	0	-	0
chr17	50999717	51001714	SPAG9	0	-	0
chr17	50999717	51001714	SPAG9	0	-	0
chr17	50999717	51001714	SPAG9	0	-	0
chr17	50999717	51001714	SPAG9	0	-	0
